venda_sk,order_id,order_item_id,cliente_sk,produto_sk,tempo_sk,valor_produto,valor_frete,valor_total
29227,43f32db0dedd975e294e98ce23b24661,3,61780,27195,80,619.99,25.89,645.88
29228,43f32fa8b0b6eaf74033bdb392a481a7,1,27041,7954,143,167.0,19.47,186.47
29229,43f4557e2a514edbbd692027ca5cf280,1,93460,10954,254,89.99,19.87,109.86
29230,43f4a8049581a91b58328ac686bb91e5,1,8536,23321,375,108.99,15.27,124.26
29231,43f5b8a8303562c644185a6bfd2cf3dd,1,76009,9888,50,141.9,18.87,160.77
29232,43f637f4ddf1f51c9a9ab9a34856d259,1,93541,5464,204,30.5,7.78,38.28
29233,43f65aac05e035a88e4479f89cf12ea5,1,95804,12651,12,135.0,16.05,151.05
29234,43f6604e77ce6433e7d68dd86db73b45,1,99087,6889,80,223.0,19.44,242.44
29235,43f88a4aaba945e906ccc8c113c6bc0d,1,23870,15570,415,39.9,22.93,62.83
29236,43f8e020752c67130ddf027e0297291a,1,38824,16938,447,87.9,14.79,102.69
29237,43f8f1cb2ac6711ebff63254d2310e7f,1,96280,12953,326,39.0,17.93,56.93
29238,43f9a3d3e9d95525bfce717e31f72a56,1,65717,3484,242,69.99,13.83,83.82
29239,43f9bfd7098c9a1d2abf50dac55ee822,1,17381,28288,30,120.0,20.33,140.33
29240,43fa19cdae4655a407330330e95f5d18,1,44423,30799,88,32.49,9.94,42.43
29241,43fa19cdae4655a407330330e95f5d18,2,44423,30799,88,32.49,9.94,42.43
29242,43fa6811f75be13f1033939f5a6b9ca1,1,19618,3937,46,124.9,18.97,143.87
29243,43fa7a93e747753c3b50ab4a0be0e633,1,53661,6754,145,179.9,108.92,288.82
29244,43fb59e264c079e9579f33f7d0f240a8,1,80721,1750,270,23.99,7.78,31.77
29245,43fe8de87e65010ff44d19a21207029d,1,36484,24941,400,182.0,19.57,201.57
29246,43ffc9065f8cc9f90df31987043188d1,1,55538,18352,437,299.99,14.53,314.52
29247,44001fa5bde42ef2bb752eab4c9dde60,1,96561,16054,434,55.9,13.41,69.31
29248,44003ab575a9154a1560d283e5bfaab9,1,80169,32558,332,29.99,8.29,38.28
29249,440210629ba4e9e0358429778cefe8b0,1,87581,5877,313,1399.0,16.66,1415.66
29250,44029f83c215c9ede6c231dda3ab2219,1,66997,14058,531,102.9,17.97,120.87
29251,44036c03a555d7f9bb0b727b97f09d6d,1,8833,14102,56,65.99,12.8,78.79
29252,4405341a3e7abe465e9f0a63d727dbe4,1,69858,21396,230,74.9,15.27,90.17
29253,44057a0c45f90ab0770ae9a42c7dc374,1,78081,3189,59,44.99,14.1,59.09
29254,4405dd1dbfa6260371541a45422c0840,1,18073,8206,478,79.9,11.76,91.66
29255,4406148906c660bd76509cfe3c059b4d,1,81702,23887,15,80.0,21.36,101.36
29256,44069d5290f313c03130f40e31c676ee,1,16628,32140,91,59.9,11.73,71.63
29257,4409219388d83b4e077e0537ac46ec0c,1,52586,23688,506,89.9,18.56,108.46
29258,4409a8e68e232a6718d156e93a58f3ec,1,94220,10594,98,30.6,7.78,38.38
29259,4409c188d231bae1d6cf351748ebdd4e,1,78254,29977,344,44.99,8.82,53.81
29260,440a666da55232dbd02bb270c7ac7d8c,1,50988,27826,22,38.9,7.53,46.43
29261,440b07cde0dc78d377c42d29845bcafd,1,84437,28297,479,26.0,11.74,37.74
29262,440b1d08fad401242f385a54ae6f0d33,1,91474,16951,428,39.0,12.69,51.69
29263,440b5d8129165b7e04b3c37e3a5e93d7,1,47210,7291,298,189.99,20.82,210.81
29264,440d0d17af552815d15a9e41abe49359,1,3600,7069,395,159.9,25.12,185.02
29265,440d8c2b46ef6f71cfa424597bbc6744,1,19423,3048,249,58.99,17.66,76.65
29266,440dd5b80f076b3133c25e668e4df168,1,90763,24432,404,135.0,18.38,153.38
29267,440dd5b80f076b3133c25e668e4df168,2,90763,379,404,135.0,18.38,153.38
29268,440e9f47085a2b746335a1dc25b8bba8,1,2014,5205,38,93.99,16.91,110.9
29269,440e9f47085a2b746335a1dc25b8bba8,2,2014,5205,38,93.99,16.91,110.9
29270,440e9f47085a2b746335a1dc25b8bba8,3,2014,5205,38,93.99,16.91,110.9
29271,440fd902b617080eeb9463a65ffae07a,1,15914,7047,151,249.0,17.18,266.18
29272,4410b6f844fd4511b1ce28083c2f2eca,1,95324,24190,105,99.9,12.83,112.73
29273,4410e1e1a7c649cdf56641353c74efb3,1,22329,23119,124,29.5,13.08,42.58
29274,44112147d25b4af5a31f9ae1fbf07793,1,479,7346,229,59.0,17.66,76.66
29275,44112fd5bb8ad2e4ce496e28c8c4258e,1,92830,29130,369,149.9,25.18,175.08
29276,441162f9a6f1fb44588dea0f47eb713c,1,20963,28334,168,49.9,19.59,69.49
29277,44118a76298b0f15de5861da01b63f64,1,41628,3460,18,167.0,15.93,182.93
29278,4412d97cb2093633afa85f11db46316c,1,19526,6230,556,2499.75,12.0,2511.75
29279,4412d97cb2093633afa85f11db46316c,2,19526,2953,556,120.0,12.0,132.0
29280,4412d97cb2093633afa85f11db46316c,3,19526,5575,556,120.0,24.0,144.0
29281,4412d97cb2093633afa85f11db46316c,4,19526,5575,556,120.0,24.0,144.0
29282,4412d97cb2093633afa85f11db46316c,5,19526,26050,556,120.0,11.99,131.99
29283,4412d97cb2093633afa85f11db46316c,6,19526,3548,556,120.0,12.0,132.0
29284,4412edc425c04a3e8eede540f84ecf85,1,6823,32825,17,49.99,34.15,84.14
29285,441395aaffbe4ce5bca4d8ca3b75a4e4,1,27482,22907,326,129.9,19.88,149.78
29286,4413e915d30cf9e317b0c016f76cdcbc,1,18539,6985,274,399.0,33.54,432.54
29287,44146c842a47dc05b44bfd3c0334d47c,1,59309,1213,373,69.0,38.53,107.53
29288,44150e408d0bd0a5341db3e4f11a98d8,1,4407,114,262,399.0,17.86,416.86
29289,4415361bddc6491e81dff0a462283bb7,1,45450,32558,481,29.99,8.29,38.28
29290,441596a9fde121f33c360d9c9ecae437,1,41028,14803,269,20.3,22.06,42.36
29291,441596a9fde121f33c360d9c9ecae437,2,41028,2395,269,27.3,22.06,49.36
29292,44160b4102f24599b8a331c1d606b227,1,19539,11498,42,73.0,12.85,85.85
29293,44172b4c9cf753347bbd379c0df68dc3,1,72904,1010,398,51.92,17.93,69.85
29294,44172b4c9cf753347bbd379c0df68dc3,2,72904,1010,398,51.92,17.93,69.85
29295,4418075144d646b6ecb7228571cec59e,1,89683,10230,290,59.9,50.0,109.9
29296,44184b5a59894faa452860c36d439ff4,1,18607,7789,367,129.9,17.0,146.9
29297,44189362b3e194ad2769caf5cb94b8d8,1,34492,13441,49,26.9,15.1,42.0
29298,4418e54649d925fb8532ff8d11bcea61,1,85630,15137,92,8.0,8.29,16.29
29299,441972a5bbd51a10459a487402076942,1,42577,20015,476,59.0,15.51,74.51
29300,441ab430a31f0c3424c85496c65bc8f2,1,23669,16907,70,129.9,13.57,143.47
29301,441adcd852644d2b803a4715aefce03b,1,33917,27417,99,19.9,8.3,28.2
29302,441bda02c27a285cfa9ebeaeb9954e4a,1,65382,24173,415,83.9,13.03,96.93
29303,441c50254b975f2cf7ccd3583a01ed5e,1,61357,15985,432,339.99,17.59,357.58
29304,441c5a5da055ac9043e37bc8b976654f,1,79924,26972,173,92.9,18.75,111.65
29305,441cc7b0d0e6268a3d544d7ac4f1fae9,1,90807,14366,219,54.99,13.97,68.96
29306,441cf7155f976d42536081646f9f4714,1,15122,32839,113,31.99,15.1,47.09
29307,441e21387d52f5f2e85249669881fc79,1,37729,13522,361,209.9,15.22,225.12
29308,441e40901e547f63c81abdd91e7a2d8c,1,6141,14052,218,59.0,13.43,72.43
29309,441ea67107244e89c39b195d9837f13c,1,71421,28924,410,109.0,13.81,122.81
29310,4420cbe16c262f724b648cd1294c88b6,1,8865,18087,399,295.0,29.2,324.2
29311,4420cbe16c262f724b648cd1294c88b6,2,8865,13012,399,79.0,3.84,82.84
29312,4420eabc0fdae293aa0f049071c5d871,1,80143,3255,357,55.0,17.67,72.67
29313,4421a7200d8a1f6a0dd6fbf8c96d01d5,1,23011,19016,219,120.0,36.19,156.19
29314,4421f094ff828b78aba6d18db005821d,1,41632,24134,591,65.9,23.18,89.08
29315,4424106c5b68a52e3c47371526b4a264,1,78311,19405,201,28.0,18.23,46.23
29316,4424e229c586b51536fe200e207c8f84,1,50952,16580,299,21.9,7.39,29.29
29317,44259226d73d340f929777553ecf199b,1,18376,4949,195,299.0,23.17,322.17
29318,442617a720896f8cbecf93ba2f11cb77,1,54625,4605,38,28.9,14.1,43.0
29319,4426515e1fede07af676dc0c1caaa2d3,1,38930,28035,489,34.99,9.34,44.33
29320,442651ec03ad04b3ba5cd034cc8853c8,1,25091,2610,200,39.0,15.1,54.1
29321,442693e8e705ad1f9c91f762f0d297bc,1,98724,3921,273,1200.0,50.81,1250.81
29322,4427836afdab8880f5ac2b25c710c822,1,70273,29282,51,749.9,27.83,777.73
29323,4427d18955f1dabba9ad7503aeed2886,1,90637,10081,209,198.9,8.65,207.55
29324,4427e7da064254d8af538aca447a560c,1,93387,21630,83,89.9,12.97,102.87
29325,4428ed14e5a837c99231835f3fde0b9d,1,25183,2340,39,62.8,17.72,80.52
29326,4429817093ef382ad98f0d8471211146,1,8901,14852,189,195.0,59.23,254.23
29327,442a8a32e7ffcfcc05413962b75de9c8,1,60119,31803,13,225.91,19.15,245.06
29328,442a9587ce4b40a5d801427b6c0a5383,1,61283,20036,446,64.99,14.77,79.76
29329,442c20f1686da98436dda5a6c7c52e16,1,93350,10438,38,129.9,38.46,168.36
29330,442c441e8e8588cbf0f462423f7d864b,1,36982,7587,554,14.9,8.82,23.72
29331,442c441e8e8588cbf0f462423f7d864b,2,36982,7587,554,14.9,8.82,23.72
29332,442c6fc8659cdf5bd32a9631cf51b3c2,1,87906,28440,317,60.0,18.3,78.3
29333,442d43ef2431c6c8e8c2961781d59593,1,29743,18186,102,59.0,15.16,74.16
29334,442d76affff0114c57a8b5e3af634638,1,66052,5221,58,14.9,22.85,37.75
29335,442da52f7e1c635406d2ed070bf1c358,1,53940,27742,104,21.9,7.78,29.68
29336,442dccfb1443cb7035f2b7810f974dd9,1,97397,29209,303,129.9,45.46,175.36
29337,442ec78ed357a4b45b7a0a5b67c2f050,1,78073,11908,38,37.9,7.78,45.68
29338,442f0c23874c2066610c590e95ebfa4a,1,59565,18541,195,74.9,14.6,89.5
29339,442f0e41adb26151ced75873822b96c6,1,47151,15697,341,189.9,30.91,220.81
29340,443038d9ed6b74bc4f7bfa679ce81bf1,1,15045,23236,327,229.99,66.42,296.41
29341,443116e07cc2239474704eeca0f80694,1,45128,31468,502,109.99,38.29,148.28
29342,4431c5cb9924f46deb9eccfb159cf340,1,44585,14138,229,27.5,17.92,45.42
29343,4431ef82561b8626af05cf6e4c30f8a6,1,28014,5452,415,104.0,23.31,127.31
29344,44336b642856c33f94a6ba4b8a7dd6d5,1,61039,22844,166,22.5,22.89,45.39
29345,4433add7ec1811cbdb34a289d636f1f3,1,77403,29543,219,209.99,35.68,245.67
29346,4433ebc14c69e56090cb4e96d574d9c3,1,85760,20533,111,105.3,37.43,142.73
29347,4433ebc14c69e56090cb4e96d574d9c3,2,85760,20533,111,105.3,37.43,142.73
29348,4433ebc14c69e56090cb4e96d574d9c3,3,85760,20533,111,105.3,37.43,142.73
29349,443461fcb984bb8a76e4a9eae02a9898,1,86833,14214,22,51.0,8.52,59.52
29350,44349f952ea4f26d94db5a15ef6f66ae,1,20538,25794,313,135.0,10.6,145.6
29351,44364d92617dfb4a39ce3bff4ecea2fe,1,12203,24365,389,113.4,18.67,132.07
29352,4436546aaa7d7c56c61aa5ee6785eec9,1,55714,5221,476,14.9,7.39,22.29
29353,44367541b21451fc1fff30873b2cd899,1,82651,30713,406,210.0,13.14,223.14
29354,44367541b21451fc1fff30873b2cd899,2,82651,13393,406,259.9,13.14,273.04
29355,4436e626db9585e2b35ab07c45ddaf2f,1,27484,23546,102,96.2,19.91,116.11
29356,4436eb8a73f08dc5c4ba8b1e5b96d290,1,47473,4671,331,369.9,14.09,383.99
29357,4437322bbcfa3948b387f1e5e3801a24,1,27487,1311,303,141.75,13.7,155.45
29358,4438006ddb5015b3c15d1d5e6c83c80b,1,5711,30294,349,49.9,17.6,67.5
29359,4438691d291f7a436db5665e8d010ac9,1,82458,1499,112,119.9,65.65,185.55
29360,443927ed7bbf7df399ca64efdb0b684c,1,72444,6381,245,54.0,15.13,69.13
29361,443927ed7bbf7df399ca64efdb0b684c,2,72444,6381,245,54.0,15.13,69.13
29362,4439ae87a236a720d52416f0f5b816e7,1,64976,24299,43,29.99,7.39,37.38
29363,443a73a22cd4e0078a47c275b358b786,1,47594,4272,121,25.9,18.23,44.13
29364,443a73a22cd4e0078a47c275b358b786,2,47594,4272,121,25.9,18.23,44.13
29365,443aabd96751d0f91e92d34dae9f473a,1,91091,19591,488,15.75,14.52,30.27
29366,443b9c04691b94da8860a4b73512f94a,1,46457,23491,244,30.0,12.69,42.69
29367,443bc8cc2feef50a6b416a0645dbf7b5,1,65373,13044,468,31.0,10.96,41.96
29368,443c3a064cdbe69048772620883f6b8d,1,27940,21839,344,119.99,12.17,132.16
29369,443ca495356740c3822c77b19cf02c4a,1,55748,12031,420,197.5,24.53,222.03
29370,443cb0e10e1568b0aedc7e11ab91dd2f,1,29621,6713,507,99.0,21.14,120.14
29371,443cff258a277bb6451a8357fcc7f43e,1,2352,9321,393,110.0,20.0,130.0
29372,443ddf06ec0f23c8bf94bccb583714e2,1,36695,2478,318,125.02,12.21,137.23
29373,443ea0d00a4dd357d8b2c193cfd8a17c,1,57057,6726,91,52.99,11.87,64.86
29374,443ed86b157df243aa07508ada4b34ca,1,58281,16163,189,55.0,19.08,74.08
29375,443f3ab34f06d2d9124cd153812b4ba6,1,51527,16885,239,34.9,12.9,47.8
29376,443f3ab34f06d2d9124cd153812b4ba6,2,51527,31376,239,34.9,12.9,47.8
29377,44411d47c4ceddd847c094ee77fcbf45,1,59401,11592,70,22.0,15.25,37.25
29378,444134534ff42a9631f932653df1d132,1,12984,20691,39,71.9,58.9,130.8
29379,44417c7fef91b12260e05d70494875af,1,14616,17110,174,145.99,18.9,164.89
29380,444262e0348a6fbd695402228e0ba8ef,1,68654,15597,433,99.0,19.93,118.93
29381,4442d1fdf454197e9e141f0d83a9031e,1,15970,6330,547,1299.0,24.79,1323.79
29382,44437f0cd12aae191555f66ce8dc2d5f,1,63169,1928,548,87.8,34.41,122.21
29383,44440fdd29ac17b06eb5c690b95d19ed,1,47738,11493,544,185.0,12.79,197.79
29384,444444b7f836b844b14afe3e0fc9929f,1,82072,23000,114,69.9,9.62,79.52
29385,4444b24c6acad48b8f3f43a18205cff8,1,60683,9947,22,8.99,18.23,27.22
29386,4444ee622d44353604947c0232f3f62d,1,73517,26772,527,157.9,43.17,201.07
29387,444526825b5ea49c9405bd0d08fb8548,1,4809,3058,527,99.9,40.09,139.99
29388,4445dce651ca1507b70574af329d7405,1,59327,13283,216,50.0,22.93,72.93
29389,4447244b60640d0067069c680995049d,1,75678,27567,17,199.99,18.97,218.96
29390,444881cdfe678e977b5e268fb6200760,1,69161,7163,349,54.99,7.94,62.93
29391,444881cdfe678e977b5e268fb6200760,2,69161,7163,349,54.99,7.94,62.93
29392,444881cdfe678e977b5e268fb6200760,3,69161,7163,349,54.99,7.94,62.93
29393,444928c349bed18bd960cf50ac772e7c,1,54948,7843,182,69.0,13.5,82.5
29394,4449a71e066083e0ab4b2bd78df4c423,1,74567,11715,105,85.9,17.85,103.75
29395,444a494f39275142d9c75bd7307cdde1,1,64599,32099,202,49.9,17.6,67.5
29396,444a79f029a4c3fb4a713ef828f6800d,1,23125,23827,557,59.99,18.3,78.29
29397,444ba35537c4a2b24c3bf2e576ee98ac,1,16991,9421,290,119.99,20.92,140.91
29398,444baeba76a46804ce48bc19d0d45453,1,49577,26819,487,36.9,18.36,55.26
29399,444cac26abc4e08633d89fb741c242d8,1,5278,32102,121,49.0,15.23,64.23
29400,444ebbf5602b5acdad22e0b4a9951bda,1,23454,20035,188,299.0,73.72,372.72
29401,444f0e1730bea305c2101a19267fb7b7,1,86446,32636,170,136.77,15.71,152.48
29402,4450472f01f7fd687ccf5cfc12a12eef,1,15706,3189,4,24.99,7.78,32.77
29403,4450dd016b7fd4215c35bc0bf87b461e,1,28550,5188,105,49.4,9.34,58.74
29404,4452080876f5de5c69e66d6d8b9e10cc,1,25895,32281,144,105.0,16.98,121.98
29405,445365618743df6b2fc99573390118c9,1,26156,19773,98,53.99,11.88,65.87
29406,4454ffbb919a4763ae6aead697473b73,1,26149,16152,173,330.0,20.41,350.41
29407,44551b161630b0e90e73ed35fafb4268,1,62130,26291,265,52.5,14.54,67.04
29408,44558a1547e448b41c48c4087fe32ddd,1,97197,25172,268,199.99,10.21,210.2
29409,4455bffefa49b2524e0291440b78b02d,1,90417,29727,114,24.9,18.27,43.17
29410,44561b17e20e18c835ffb61863a20b58,1,19651,17248,439,32.99,17.6,50.59
29411,4456598910b67f78e196b09a39a53c50,1,165,31244,490,24.9,13.47,38.37
29412,44569e91b30111309ef6cdca8bfaaca9,1,66211,6889,303,223.0,14.0,237.0
29413,4456ddfcb3350b652f0318df9b7f3cde,1,29981,17450,67,34.99,11.74,46.73
29414,445736171736c70c6187ee83c34165fe,1,32057,3852,247,24.53,10.0,34.53
29415,445736171736c70c6187ee83c34165fe,2,32057,3852,247,24.53,10.0,34.53
29416,44579d02e209aa42e391a4af78ec74fe,1,64677,15150,512,59.9,18.7,78.6
29417,4458b3efa2a267c37c8851684ce7309a,1,70867,26845,115,9.5,15.1,24.6
29418,445a17ac1fde5a5ac27faedc9b38318d,1,58271,3191,182,16.9,7.78,24.68
29419,445aaad4cce346818af0ce07050bf4fa,1,27509,14906,211,21.9,14.1,36.0
29420,445aaad4cce346818af0ce07050bf4fa,2,27509,14906,211,21.9,14.1,36.0
29421,445aaad4cce346818af0ce07050bf4fa,3,27509,14906,211,21.9,14.1,36.0
29422,445af51c029e740dfb8f62d31375b889,1,56281,19952,462,34.9,15.1,50.0
29423,445b8011d509adb520744d60fed763d1,1,83939,5058,153,26.0,15.1,41.1
29424,445b8011d509adb520744d60fed763d1,2,83939,5058,153,26.0,15.1,41.1
29425,445cd7658594f062d61dc8a61d87e602,1,14876,15613,101,140.0,14.34,154.34
29426,445cd794c7ff61866803ea314dabe645,1,49380,10115,400,41.0,13.87,54.87
29427,445d0c0872352cc8c31b797c707f4c47,1,95231,5370,300,12.25,7.78,20.03
29428,445d0f90bcb70f0d6c8edeb350b3dd19,1,75991,24152,403,13.65,7.78,21.43
29429,445dfa2b420c1f20eba83ec3d5ce8993,1,94032,14052,76,59.9,19.66,79.56
29430,445e35406984b81b3f9109de8994e197,1,86229,23533,277,85.0,17.84,102.84
29431,445e644ce100ddf209bc9fd616d882ae,1,1771,31386,3,29.9,7.47,37.37
29432,445e644ce100ddf209bc9fd616d882ae,2,1771,31386,3,29.9,7.47,37.37
29433,445f70d8cd0cc47a45c806cf81e37b61,1,8636,17174,355,15.9,15.1,31.0
29434,4460329ef6417ef6f526adae51f4a7ad,1,68743,14407,381,69.9,41.47,111.37
29435,4460d444aff619a6e34f6080d64a3e73,1,48546,1387,19,56.0,16.36,72.36
29436,4461758febf28f20a599646b502ddbec,1,38325,10541,392,49.9,22.28,72.18
29437,4461b95e70e309fde34dd20048ecc0dd,1,98169,5185,12,64.99,8.62,73.61
29438,4461c3982eae2b994600292df19e6ae6,1,29537,23119,124,29.5,19.84,49.34
29439,44623b600f074e7c76dc280274e437f8,1,96453,6262,397,29.99,14.1,44.09
29440,44628cfcb3b5de94aed835b088caf99a,1,49068,1170,499,149.9,17.49,167.39
29441,4462bafbef3a623e13088c31afb8d976,1,76673,8904,102,114.15,34.6,148.75
29442,4464462d945bc41b8b7cc74d04722969,1,34171,26253,81,84.9,12.72,97.62
29443,446461e627059dcc66c0d83df1d3fadf,1,34662,1437,206,1099.99,15.46,1115.45
29444,4464db47018d63c21ca7ca5dffc833e7,1,36350,6201,86,19.9,12.8,32.7
29445,44653f1f97b2b55f4f96313c3ac8c5c0,1,53592,19323,363,99.99,17.95,117.94
29446,44654d9de4f0399c4419f4c790d0eeed,1,29848,19862,329,160.55,16.83,177.38
29447,446634c9e8e8c3a70fef1507c82d5c68,1,68087,7310,57,224.9,35.37,260.27
29448,4467611bf43834b28dee6d7eecfe201c,1,24225,1738,17,687.0,42.65,729.65
29449,44676f5946200b6318a3a13b081396bc,1,90899,13431,188,75.0,21.02,96.02
29450,446783bed4af912fc010915b3ead3b91,1,98768,27213,369,589.0,107.63,696.63
29451,4467dd578066b5d41c3c401cb0b3f628,1,17392,10433,419,149.0,27.36,176.36
29452,446872ecf144444c683b8e2774cdf3e9,1,42508,21902,355,91.0,47.17,138.17
29453,446965992096e4620bf30d170edc3f9e,1,4732,13666,225,93.0,13.31,106.31
29454,44699b6718b35247c4ae1e798d0ec533,1,35223,21442,389,95.0,22.38,117.38
29455,446c4ce86a1a5e91febd73e589af48be,1,73135,28333,556,139.0,18.55,157.55
29456,446d3eee7dfa0cb1844584b53bc37cab,1,73283,6074,363,228.0,16.36,244.36
29457,446de4fae55c385fb4c5481c783bed29,1,25366,13766,80,39.99,15.23,55.22
29458,446e02d86df55998dcede938bc79e2cc,1,23782,5509,365,295.9,40.78,336.68
29459,446e20f85f1b9cf552376d6f31c983b2,1,4356,21574,375,59.9,29.21,89.11
29460,446e94f0a6c617e2444bee5ee7ed7050,1,69310,23109,586,29.0,15.11,44.11
29461,446f7424265f98943549eb1cb79eceed,1,67289,5416,345,63.0,19.63,82.63
29462,446fdc806b0c1bade7477c8adb83b9e7,1,40384,22470,489,89.9,12.77,102.67
29463,44701fee78d50ad4307eff3c630a4f24,1,29422,20994,52,349.99,17.66,367.65
29464,4471fc5ecfbb3b7fec1044fc6e6f6851,1,24548,3047,3,38.5,22.99,61.49
29465,4473b8fa106822f223b714af3157b92b,1,16788,28053,378,238.0,16.42,254.42
29466,4473dab90d5c08b597499e973725804a,1,90859,10366,17,56.99,8.72,65.71
29467,4474caba80193ac70c8175e131162240,1,72022,6852,175,124.9,18.12,143.02
29468,4477da12913cb6bd85fc066f52b27f91,1,82400,13440,505,142.0,9.81,151.81
29469,4477f0fa7855f6d43e17f4b8e6612898,1,61728,9662,246,89.9,15.38,105.28
29470,44788f829ebc0b5b1087279d261ca20a,1,45872,3968,109,170.5,16.91,187.41
29471,4478be65e69dff16ebd5739137d33057,1,40371,13495,177,18.99,7.78,26.77
29472,4479256715e46f9c6ec0402a14889a5b,1,22705,21502,373,49.0,23.28,72.28
29473,44797f59bbfa9d2460a8239ce6cf4b3b,1,21213,21397,169,114.9,12.3,127.2
29474,4479bcf612bcf1a5aa13bd096bbca094,1,11744,29878,110,179.0,19.94,198.94
29475,447b7c9b6b51381a908e562384313068,1,47373,14004,586,16.9,11.85,28.75
29476,447bd8e2281ef147772c942e18c2229c,1,14888,13431,326,69.9,12.43,82.33
29477,447e7d42d8715bfbb6336d2dab784582,1,63178,31562,344,79.99,15.41,95.4
29478,447e81187647a12bf1a254923877d0ed,1,13915,2651,263,34.9,19.59,54.49
29479,447e8aceeed0daf26dc6c021e72b73ea,1,70820,30346,478,69.0,15.23,84.23
29480,447fbbff08bf51738b0b1f820b166372,1,52433,31728,24,75.9,22.24,98.14
29481,44809c64bc4e272b0ffd44dcaa3beb8c,1,41165,30784,226,350.0,14.89,364.89
29482,4480ac0eaab783664bd03d73f20e2896,1,75945,32026,316,89.9,13.65,103.55
29483,4480ac0eaab783664bd03d73f20e2896,2,75945,32026,316,89.9,13.65,103.55
29484,448153a49cab173332476ab64bc6f815,1,65567,13985,101,64.99,15.61,80.6
29485,44815cc7c0caea31d6002373f52bec23,1,86000,14913,69,72.9,27.05,99.95
29486,44820bce2c8acaec4817ffc156cca3db,1,45647,30893,266,78.0,18.12,96.12
29487,44851597b52d19f80a0b05ff48be5530,1,57248,31468,252,99.99,28.89,128.88
29488,448632769b45cb2d1dfce6b88fb4bf88,1,45540,1565,251,148.0,17.48,165.48
29489,448645ea240ea7aa0dcc61d2cad9eb5d,1,11811,10612,426,27.0,7.89,34.89
29490,448645ea240ea7aa0dcc61d2cad9eb5d,2,11811,4597,426,42.5,23.68,66.18
29491,448665b537bdab4bf716e851df213e2f,1,62304,12415,286,199.0,12.89,211.89
29492,4486a084f4b0d0cc0f481087c1480bc7,1,32128,1512,77,148.0,24.69,172.69
29493,4486a084f4b0d0cc0f481087c1480bc7,2,32128,3044,77,148.0,9.88,157.88
29494,448795135b904d057254f5fd0d5a6a4c,1,75718,21768,9,163.99,16.78,180.77
29495,448795135b904d057254f5fd0d5a6a4c,2,75718,21768,9,163.99,16.78,180.77
29496,448795135b904d057254f5fd0d5a6a4c,3,75718,21768,9,163.99,16.78,180.77
29497,448795135b904d057254f5fd0d5a6a4c,4,75718,21768,9,163.99,16.78,180.77
29498,44879a8f19c5e8a5e9278477b29a29ea,1,84350,6464,476,19.99,18.24,38.23
29499,44899a0a37e97bd716c345a12ad20bbe,1,26619,22487,302,169.9,15.95,185.85
29500,44899a0a37e97bd716c345a12ad20bbe,2,26619,26810,302,169.9,15.95,185.85
29501,448a4837b41e7f24ad7dabafe574c842,1,92108,3459,336,59.0,18.51,77.51
29502,448a8d1f2ea019c4016c1e6f75d01dc7,1,72208,6354,188,89.0,12.33,101.33
29503,448a8d1f2ea019c4016c1e6f75d01dc7,2,72208,6354,188,89.0,12.33,101.33
29504,448ac35cb407cbbf4d717de9b706ea01,1,57853,25714,437,120.0,18.72,138.72
29505,448c60334e2a53a5c678e4bd6b1e77a7,1,23418,14362,164,19.9,14.1,34.0
29506,448c60334e2a53a5c678e4bd6b1e77a7,2,23418,14362,164,19.9,14.1,34.0
29507,448c9f2fc5df55e4391c6314e93c93b1,1,38023,329,45,64.9,12.23,77.13
29508,448d70cc4699daf71c492798bcf12d05,1,21651,347,16,113.0,18.04,131.04
29509,448e3433c1fdb3dc2678294be291a7ec,1,9258,29484,501,79.0,16.74,95.74
29510,448f2134b405628295b62b343cac4d01,1,12311,17152,87,55.0,13.55,68.55
29511,448fcb3ecccfb7254d000601791ca605,1,30896,24754,448,249.9,58.61,308.51
29512,44900db49b182f4c5488152220bed716,1,3914,13618,55,59.9,24.77,84.67
29513,44905b3e611d2f738de87a2cca4961b2,1,78290,26773,445,44.49,15.1,59.59
29514,4491133fe7689c9ee1c07d32b52ac113,1,88061,18310,210,46.99,32.81,79.8
29515,44924b3c408ca27175f5ded1a7320008,1,76986,31364,594,679.99,41.72,721.71
29516,4493e45e7ca1084efcd38ddebf174dda,1,63409,29148,419,217.9,36.85,254.75
29517,4495f1b55b727a6ca639505afc688e17,1,37175,1079,27,52.0,17.61,69.61
29518,4495f509457db82fbd44608ebbcddca8,1,90682,26593,395,46.99,11.74,58.73
29519,449654c058a6cc5502474ed6694b181a,1,38065,4338,486,195.9,39.16,235.06
29520,449701a6fe005e6ccd257c9096e85b3f,1,84894,26011,335,89.9,18.2,108.1
29521,44978a07c53273143a18ff837c2dd68d,1,93838,4278,174,69.0,14.57,83.57
29522,44979e484e687b4245460b7b784d9060,1,3141,32026,101,86.9,13.68,100.58
29523,4497ba9d409157ae7bc8aaf8fd113307,1,13708,1980,358,339.0,33.42,372.42
29524,449843546854c1c20a560bcc47414c0b,1,80398,5465,164,85.0,15.35,100.35
29525,4498a90ce01bc4d0f03ee12f1779ecbf,1,5002,27043,174,98.9,17.6,116.5
29526,44997fe5448fcd26b6c093cd6efda36b,1,68671,21681,92,139.0,22.27,161.27
29527,449a5c83325ac51d98c821405c503183,1,52142,29130,81,149.9,19.59,169.49
